record_id,item,framing_arm,proof_variant,segment,n_shown,n_best,n_worst,bw_score
66.0,1,1,3,10,4,0,2,-2
66.0,7,1,0,10,2,0,1,-1
66.0,2,1,3,10,3,1,0,1
66.0,12,1,1,10,4,2,0,2
66.0,13,1,2,10,3,1,2,-1
66.0,3,1,1,10,3,0,0,0
66.0,4,1,2,10,3,1,0,1
66.0,14,1,0,10,3,2,0,2
66.0,15,1,2,10,3,0,3,-3
67.0,9,2,0,13,4,0,3,-3
67.0,7,2,0,13,3,0,2,-2
67.0,3,2,3,13,3,2,1,1
67.0,4,2,3,13,3,0,1,-1
67.0,8,2,0,13,3,3,0,3
67.0,10,2,1,13,4,0,1,-1
67.0,5,2,2,13,3,0,0,0
67.0,11,2,1,13,4,3,0,3
67.0,6,2,3,13,2,0,1,-1
67.0,12,2,1,13,4,1,0,1
67.0,13,2,2,13,4,0,1,-1
67.0,14,2,0,13,4,0,1,-1
67.0,15,2,1,13,4,1,1,0
67.0,16,2,1,13,4,1,2,-1
67.0,17,2,0,13,3,2,0,2
67.0,1,2,1,13,2,1,0,1
67.0,2,2,1,13,2,0,0,0
68.0,15,2,1,2,3,0,1,-1
68.0,8,2,0,2,3,0,0,0
68.0,16,2,2,2,4,0,0,0
68.0,10,2,1,2,4,2,1,1
68.0,11,2,1,2,4,0,2,-2
68.0,17,2,0,2,4,1,1,0
68.0,9,2,0,2,3,1,1,0
68.0,1,2,2,2,4,3,0,3
68.0,12,2,2,2,3,0,1,-1
68.0,2,2,3,2,4,3,0,3
68.0,13,2,2,2,2,0,0,0
68.0,14,2,0,2,2,1,1,0
68.0,3,2,1,2,4,1,1,0
68.0,4,2,1,2,4,0,3,-3
68.0,5,2,2,2,3,0,0,0
68.0,6,2,3,2,3,2,1,1
68.0,7,2,0,2,2,0,1,-1
69.0,4,1,3,16,4,0,2,-2
69.0,16,1,1,16,3,0,0,0
69.0,2,1,2,16,3,2,0,2
69.0,15,1,1,16,3,1,0,1
69.0,5,1,1,16,4,1,0,1
69.0,3,1,2,16,3,0,2,-2
69.0,17,1,0,16,3,2,1,1
69.0,6,1,1,16,4,1,1,0
69.0,1,1,3,16,2,0,1,-1
69.0,7,1,0,16,4,2,1,1
69.0,8,1,0,16,4,0,2,-2
69.0,9,1,0,16,4,1,0,1
69.0,10,1,1,16,4,2,0,2
69.0,11,1,1,16,4,0,2,-2
69.0,12,1,2,16,3,2,0,2
69.0,13,1,3,16,2,0,2,-2
69.0,14,1,0,16,2,0,0,0
70.0,2,2,1,10,3,2,0,2
70.0,7,2,0,10,4,0,3,-3
70.0,5,2,2,10,3,0,2,-2
70.0,1,2,1,10,3,1,1,0
70.0,8,2,0,10,4,0,0,0
70.0,6,2,2,10,3,0,0,0
70.0,3,2,3,10,3,1,1,0
70.0,4,2,2,10,2,0,0,0
70.0,9,2,0,10,4,2,0,2
70.0,10,2,2,10,4,2,0,2
70.0,11,2,2,10,4,4,0,4
70.0,12,2,1,10,4,1,1,0
70.0,13,2,1,10,4,0,1,-1
70.0,14,2,0,10,4,0,4,-4
70.0,15,2,2,10,3,0,0,0
70.0,16,2,3,10,2,0,1,-1
70.0,17,2,0,10,2,1,0,1
71.0,6,1,2,16,3,0,0,0
71.0,10,1,2,16,4,1,2,-1
71.0,9,1,0,16,3,1,2,-1
71.0,17,1,0,16,4,1,1,0
71.0,7,1,0,16,2,1,1,0
71.0,11,1,2,16,4,0,1,-1
71.0,1,1,2,16,4,1,0,1
71.0,12,1,2,16,4,1,1,0
71.0,2,1,3,16,4,1,0,1
71.0,8,1,0,16,2,1,1,0
71.0,3,1,1,16,3,0,1,-1
71.0,13,1,1,16,4,0,1,-1
71.0,14,1,0,16,3,1,2,-1
71.0,4,1,1,16,3,2,0,2
71.0,5,1,1,16,3,1,1,0
71.0,15,1,2,16,3,1,0,1
71.0,16,1,3,16,3,1,0,1
76.0,13,1,2,13,4,0,1,-1
76.0,8,1,0,13,3,1,0,1
76.0,4,1,3,13,4,3,0,3
76.0,11,1,1,13,3,2,0,2
76.0,5,1,1,13,3,0,0,0
76.0,14,1,0,13,4,0,1,-1
76.0,9,1,0,13,3,2,0,2
76.0,12,1,1,13,3,1,1,0
76.0,15,1,1,13,4,0,0,0
76.0,6,1,3,13,3,0,3,-3
76.0,10,1,2,13,2,2,0,2
76.0,16,1,2,13,4,0,0,0
76.0,7,1,0,13,3,0,3,-3
76.0,17,1,0,13,4,0,3,-3
76.0,1,1,1,13,3,0,1,-1
76.0,2,1,3,13,3,1,0,1
76.0,3,1,2,13,3,2,1,1
77.0,4,2,2,15,3,2,0,2
77.0,5,2,2,15,3,1,1,0
77.0,10,2,2,15,4,3,0,3
77.0,8,2,0,15,3,1,1,0
77.0,11,2,1,15,4,2,1,1
77.0,9,2,0,15,3,0,1,-1
77.0,6,2,3,15,3,0,1,-1
77.0,7,2,0,15,2,0,2,-2
77.0,12,2,1,15,4,0,1,-1
77.0,13,2,1,15,4,0,0,0
77.0,14,2,0,15,4,4,0,4
77.0,15,2,2,15,4,0,3,-3
77.0,16,2,2,15,4,0,0,0
77.0,17,2,0,15,4,0,2,-2
77.0,1,2,2,15,3,1,0,1
77.0,2,2,1,15,2,0,0,0
77.0,3,2,3,15,2,0,1,-1
78.0,16,2,2,13,4,0,2,-2
78.0,3,2,1,13,3,0,1,-1
78.0,6,2,2,13,3,0,2,-2
78.0,8,2,0,13,4,2,1,1
78.0,17,2,0,13,3,2,1,1
78.0,9,2,0,13,4,0,1,-1
78.0,7,2,0,13,3,2,0,2
78.0,4,2,2,13,3,0,0,0
78.0,1,2,3,13,3,1,1,0
78.0,10,2,1,13,4,2,0,2
78.0,5,2,1,13,2,0,0,0
78.0,2,2,2,13,3,1,1,0
78.0,11,2,2,13,4,0,0,0
78.0,12,2,1,13,4,2,1,1
78.0,13,2,1,13,3,0,1,-1
78.0,14,2,0,13,3,1,1,0
78.0,15,2,1,13,3,1,1,0
80.0,13,2,2,13,3,0,0,0
80.0,9,2,0,13,3,1,1,0
80.0,10,2,1,13,3,0,0,0
80.0,15,2,1,13,4,1,1,0
80.0,14,2,0,13,3,0,3,-3
80.0,16,2,3,13,4,0,2,-2
80.0,11,2,2,13,3,1,0,1
80.0,12,2,2,13,2,0,2,-2
80.0,17,2,0,13,4,3,0,3
80.0,1,2,1,13,4,1,0,1
80.0,2,2,2,13,4,0,0,0
80.0,3,2,1,13,4,1,0,1
80.0,4,2,2,13,4,2,0,2
80.0,5,2,1,13,4,3,1,2
80.0,6,2,2,13,3,0,3,-3
80.0,7,2,0,13,2,1,0,1
80.0,8,2,0,13,2,0,1,-1
81.0,11,1,1,3,3,0,0,0
81.0,12,1,1,3,4,3,0,3
81.0,8,1,0,3,3,0,1,-1
81.0,2,1,3,3,4,1,0,1
81.0,13,1,1,3,4,0,3,-3
81.0,9,1,0,3,2,1,0,1
81.0,3,1,2,3,4,1,1,0
81.0,14,1,0,3,4,0,0,0
81.0,10,1,2,3,2,1,0,1
81.0,4,1,1,3,4,0,3,-3
81.0,15,1,2,3,4,1,2,-1
81.0,5,1,2,3,3,1,0,1
81.0,16,1,1,3,3,0,2,-2
81.0,6,1,1,3,3,2,0,2
81.0,7,1,0,3,3,1,0,1
81.0,17,1,0,3,3,1,1,0
81.0,1,1,3,3,3,1,1,0
82.0,5,1,2,12,3,1,2,-1
82.0,7,1,0,12,4,2,1,1
82.0,12,1,2,12,3,1,0,1
82.0,13,1,3,12,4,1,2,-1
82.0,14,1,0,12,4,0,1,-1
82.0,8,1,0,12,4,1,2,-1
82.0,6,1,1,12,3,0,0,0
82.0,9,1,0,12,3,1,0,1
82.0,15,1,2,12,4,0,0,0
82.0,16,1,3,12,4,0,3,-3
82.0,10,1,1,12,2,1,0,1
82.0,11,1,2,12,2,1,0,1
82.0,17,1,0,12,4,1,1,0
82.0,1,1,2,12,4,3,0,3
82.0,2,1,2,12,3,0,0,0
82.0,3,1,1,12,3,1,0,1
82.0,4,1,3,12,2,0,2,-2
83.0,7,2,0,10,3,1,1,0
83.0,4,2,3,10,3,0,1,-1
83.0,15,2,1,10,4,0,0,0
83.0,8,2,0,10,4,0,3,-3
83.0,9,2,0,10,4,0,2,-2
83.0,16,2,3,10,4,0,3,-3
83.0,5,2,1,10,2,2,0,2
83.0,17,2,0,10,4,1,1,0
83.0,6,2,2,10,2,0,0,0
83.0,10,2,2,10,4,4,0,4
83.0,1,2,2,10,3,0,0,0
83.0,11,2,1,10,4,1,0,1
83.0,12,2,1,10,3,2,0,2
83.0,2,2,3,10,3,1,0,1
83.0,13,2,2,10,3,2,0,2
83.0,3,2,1,10,3,0,0,0
83.0,14,2,0,10,3,0,3,-3
84.0,6,2,3,12,4,0,2,-2
84.0,4,2,1,12,3,0,2,-2
84.0,11,2,1,12,3,2,0,2
84.0,12,2,2,12,4,2,0,2
84.0,5,2,1,12,3,0,0,0
84.0,13,2,3,12,4,0,2,-2
84.0,7,2,0,12,4,0,1,-1
84.0,14,2,0,12,4,3,0,3
84.0,8,2,0,12,3,0,2,-2
84.0,9,2,0,12,2,1,0,1
84.0,15,2,2,12,4,2,0,2
84.0,10,2,1,12,2,1,0,1
84.0,16,2,1,12,4,1,0,1
84.0,17,2,0,12,4,0,2,-2
84.0,1,2,3,12,3,0,2,-2
84.0,2,2,2,12,3,2,0,2
84.0,3,2,3,12,2,0,1,-1
85.0,7,2,0,8,3,0,2,-2
85.0,17,2,0,8,4,0,2,-2
85.0,9,2,0,8,4,1,1,0
85.0,4,2,3,8,3,1,0,1
85.0,1,2,1,8,3,0,0,0
85.0,10,2,1,8,4,3,0,3
85.0,8,2,0,8,3,0,0,0
85.0,5,2,2,8,3,2,1,1
85.0,11,2,2,8,4,3,0,3
85.0,6,2,3,8,2,0,1,-1
85.0,2,2,3,8,3,2,0,2
85.0,12,2,2,8,4,2,1,1
85.0,3,2,3,8,3,0,1,-1
85.0,13,2,1,8,4,0,4,-4
85.0,14,2,0,8,3,0,0,0
85.0,15,2,1,8,3,0,0,0
85.0,16,2,3,8,3,0,1,-1
86.0,8,1,0,2,4,1,1,0
86.0,7,1,0,2,3,0,0,0
86.0,15,1,1,2,4,2,0,2
86.0,4,1,2,2,3,0,2,-2
86.0,16,1,2,2,4,0,2,-2
86.0,9,1,0,2,4,2,0,2
86.0,5,1,2,2,2,1,0,1
86.0,10,1,2,2,4,3,1,2
86.0,6,1,1,2,2,0,2,-2
86.0,17,1,0,2,4,3,0,3
86.0,11,1,2,2,4,0,1,-1
86.0,1,1,1,2,3,1,1,0
86.0,12,1,1,2,3,0,0,0
86.0,2,1,1,2,3,1,0,1
86.0,13,1,1,2,3,0,1,-1
86.0,3,1,2,2,3,0,0,0
86.0,14,1,0,2,3,0,3,-3
87.0,7,2,0,2,3,0,1,-1
87.0,8,2,0,2,3,1,0,1
87.0,13,2,2,2,4,0,2,-2
87.0,11,2,1,2,3,3,0,3
87.0,12,2,1,2,3,0,0,0
87.0,14,2,0,2,4,0,3,-3
87.0,9,2,0,2,3,3,0,3
87.0,10,2,2,2,2,0,0,0
87.0,15,2,1,2,4,0,0,0
87.0,16,2,3,2,4,0,3,-3
87.0,17,2,0,2,4,0,2,-2
87.0,1,2,2,2,4,3,0,3
87.0,2,2,3,2,4,1,1,0
87.0,3,2,1,2,4,1,2,-1
87.0,4,2,3,2,3,1,0,1
87.0,5,2,1,2,2,0,0,0
87.0,6,2,2,2,2,1,0,1
89.0,3,1,2,16,3,2,1,1
89.0,6,1,2,16,3,1,1,0
89.0,16,1,1,16,4,0,2,-2
89.0,8,1,0,16,4,1,1,0
89.0,9,1,0,16,4,3,0,3
89.0,17,1,0,16,3,0,0,0
89.0,4,1,3,16,3,1,0,1
89.0,7,1,0,16,3,0,1,-1
89.0,1,1,3,16,3,0,0,0
89.0,5,1,2,16,2,1,0,1
89.0,10,1,2,16,4,0,0,0
89.0,2,1,2,16,3,1,0,1
89.0,11,1,2,16,4,1,1,0
89.0,12,1,2,16,4,0,3,-3
89.0,13,1,3,16,3,1,1,0
89.0,14,1,0,16,3,1,1,0
89.0,15,1,1,16,3,1,2,-1
90.0,14,2,0,10,3,3,0,3
90.0,15,2,2,10,4,0,3,-3
90.0,7,2,0,10,3,0,0,0
90.0,9,2,0,10,4,0,1,-1
90.0,8,2,0,10,3,1,0,1
90.0,16,2,3,10,4,0,0,0
90.0,10,2,1,10,4,3,0,3
90.0,17,2,0,10,4,0,2,-2
90.0,11,2,1,10,3,2,0,2
90.0,12,2,1,10,2,0,1,-1
90.0,1,2,2,10,4,0,2,-2
90.0,2,2,1,10,4,1,1,0
90.0,13,2,1,10,2,0,1,-1
90.0,3,2,1,10,4,1,1,0
90.0,4,2,2,10,3,0,2,-2
90.0,5,2,1,10,3,1,0,1
90.0,6,2,1,10,2,2,0,2
91.0,9,2,0,3,3,0,2,-2
91.0,6,2,3,3,3,1,2,-1
91.0,11,2,1,3,4,0,1,-1
91.0,5,2,2,3,3,2,1,1
91.0,7,2,0,3,3,0,0,0
91.0,12,2,1,3,4,0,0,0
91.0,10,2,2,3,3,2,0,2
91.0,13,2,3,3,4,2,0,2
91.0,8,2,0,3,2,1,1,0
91.0,14,2,0,3,4,2,1,1
91.0,15,2,1,3,4,0,2,-2
91.0,16,2,1,3,4,1,1,0
91.0,17,2,0,3,4,1,0,1
91.0,1,2,3,3,4,0,2,-2
91.0,2,2,1,3,3,2,0,2
91.0,3,2,3,3,2,0,0,0
91.0,4,2,1,3,2,0,1,-1
92.0,1,1,1,9,3,1,0,1
92.0,11,1,2,9,3,1,1,0
92.0,13,1,1,9,4,0,0,0
92.0,2,1,2,9,4,0,2,-2
92.0,12,1,2,9,3,1,1,0
92.0,3,1,2,9,4,4,0,4
92.0,14,1,0,9,4,3,0,3
92.0,15,1,2,9,3,1,0,1
92.0,4,1,2,9,4,1,2,-1
92.0,5,1,2,9,4,0,2,-2
92.0,16,1,2,9,2,1,0,1
92.0,6,1,1,9,4,0,2,-2
92.0,17,1,0,9,2,0,0,0
92.0,7,1,0,9,4,1,2,-1
92.0,8,1,0,9,3,0,2,-2
92.0,9,1,0,9,3,0,0,0
92.0,10,1,1,9,2,0,0,0
93.0,11,1,1,10,3,1,1,0
93.0,16,1,1,10,4,0,4,-4
93.0,10,1,1,10,3,3,0,3
93.0,14,1,0,10,3,0,1,-1
93.0,15,1,2,10,3,0,1,-1
93.0,17,1,0,10,4,2,0,2
93.0,12,1,2,10,3,1,1,0
93.0,13,1,3,10,2,0,1,-1
93.0,1,1,3,10,4,2,0,2
93.0,2,1,1,10,4,2,0,2
93.0,3,1,2,10,4,0,1,-1
93.0,4,1,2,10,4,0,1,-1
93.0,5,1,1,10,4,1,0,1
93.0,6,1,1,10,4,0,0,0
93.0,7,1,0,10,3,0,1,-1
93.0,8,1,0,10,2,0,2,-2
93.0,9,1,0,10,2,2,0,2
94.0,7,1,0,3,4,3,0,3
94.0,16,1,3,3,3,0,2,-2
94.0,6,1,3,3,3,0,1,-1
94.0,1,1,3,3,4,0,4,-4
94.0,8,1,0,3,4,2,1,1
94.0,17,1,0,3,3,1,0,1
94.0,2,1,1,3,4,1,0,1
94.0,3,1,3,3,3,1,1,0
94.0,9,1,0,3,4,1,1,0
94.0,4,1,1,3,2,0,0,0
94.0,10,1,2,3,4,0,0,0
94.0,5,1,2,3,2,0,0,0
94.0,11,1,1,3,4,4,0,4
94.0,12,1,2,3,4,1,0,1
94.0,13,1,2,3,3,0,2,-2
94.0,14,1,0,3,3,0,2,-2
94.0,15,1,2,3,2,0,0,0
95.0,12,2,1,11,3,1,0,1
95.0,8,2,0,11,3,0,3,-3
95.0,9,2,0,11,3,1,0,1
95.0,14,2,0,11,4,0,3,-3
95.0,15,2,2,11,4,0,3,-3
95.0,13,2,3,11,3,0,1,-1
95.0,10,2,1,11,3,3,0,3
95.0,16,2,1,11,4,2,0,2
95.0,11,2,1,11,2,0,0,0
95.0,17,2,0,11,4,3,0,3
95.0,1,2,2,11,4,2,0,2
95.0,2,2,2,11,4,1,0,1
95.0,3,2,2,11,4,1,1,0
95.0,4,2,2,11,4,0,1,-1
95.0,5,2,2,11,3,0,1,-1
95.0,6,2,2,11,2,0,1,-1
95.0,7,2,0,11,2,0,0,0
96.0,17,1,0,15,3,0,2,-2
96.0,7,1,0,15,3,2,0,2
96.0,8,1,0,15,4,2,2,0
96.0,2,1,3,15,4,1,1,0
96.0,1,1,1,15,3,1,1,0
96.0,3,1,1,15,4,0,1,-1
96.0,9,1,0,15,4,0,0,0
96.0,4,1,3,15,3,1,0,1
96.0,10,1,2,15,4,1,0,1
96.0,5,1,1,15,2,0,0,0
96.0,11,1,2,15,4,1,1,0
96.0,12,1,2,15,4,1,2,-1
96.0,6,1,1,15,2,0,0,0
96.0,13,1,1,15,4,1,0,1
96.0,14,1,0,15,3,1,2,-1
96.0,15,1,1,15,3,1,1,0
96.0,16,1,2,15,2,1,1,0
97.0,16,1,2,2,3,0,0,0
97.0,3,1,1,2,3,2,0,2
97.0,17,1,0,2,3,0,0,0
97.0,5,1,1,2,4,0,4,-4
97.0,4,1,1,2,3,0,2,-2
97.0,6,1,2,2,4,1,2,-1
97.0,1,1,1,2,3,0,0,0
97.0,2,1,3,2,2,1,0,1
97.0,7,1,0,2,4,1,0,1
97.0,8,1,0,2,4,0,2,-2
97.0,9,1,0,2,4,4,0,4
97.0,10,1,2,2,4,1,1,0
97.0,11,1,2,2,4,1,0,1
97.0,12,1,1,2,4,2,0,2
97.0,13,1,2,2,3,1,2,-1
97.0,14,1,0,2,2,0,0,0
97.0,15,1,2,2,2,0,1,-1
101.0,6,1,1,16,3,1,0,1
101.0,9,1,0,16,3,1,1,0
101.0,11,1,2,16,4,3,0,3
101.0,5,1,1,16,3,0,2,-2
101.0,10,1,1,16,3,3,0,3
101.0,12,1,1,16,4,0,1,-1
101.0,7,1,0,16,3,0,2,-2
101.0,13,1,2,16,4,0,2,-2
101.0,8,1,0,16,2,0,1,-1
101.0,14,1,0,16,4,0,2,-2
101.0,15,1,1,16,4,1,0,1
101.0,16,1,3,16,4,1,0,1
101.0,17,1,0,16,4,0,1,-1
101.0,1,1,2,16,4,1,0,1
101.0,2,1,3,16,3,3,0,3
101.0,3,1,2,16,2,0,0,0
101.0,4,1,1,16,2,0,2,-2
102.0,8,1,0,2,3,1,0,1
102.0,5,1,2,2,3,0,0,0
102.0,10,1,1,2,4,1,1,0
102.0,4,1,3,2,3,0,2,-2
102.0,6,1,3,2,3,2,0,2
102.0,11,1,2,2,4,1,0,1
102.0,9,1,0,2,3,0,2,-2
102.0,12,1,1,2,4,1,0,1
102.0,7,1,0,2,2,0,0,0
102.0,13,1,3,2,4,1,3,-2
102.0,14,1,0,2,4,0,2,-2
102.0,15,1,1,2,4,2,2,0
102.0,16,1,2,2,4,2,1,1
102.0,17,1,0,2,4,2,0,2
102.0,1,1,1,2,3,1,0,1
102.0,2,1,3,2,2,0,1,-1
102.0,3,1,3,2,2,0,0,0
104.0,17,2,0,13,4,2,1,1
104.0,7,2,0,13,3,0,1,-1
104.0,9,2,0,13,4,1,0,1
104.0,4,2,2,13,3,1,0,1
104.0,1,2,1,13,3,1,2,-1
104.0,10,2,2,13,4,0,1,-1
104.0,5,2,1,13,3,1,0,1
104.0,8,2,0,13,3,0,0,0
104.0,6,2,3,13,2,1,0,1
104.0,11,2,1,13,4,3,0,3
104.0,2,2,3,13,3,0,3,-3
104.0,3,2,3,13,3,2,0,2
104.0,12,2,2,13,4,0,3,-3
104.0,13,2,2,13,4,0,2,-2
104.0,14,2,0,13,3,0,1,-1
104.0,15,2,2,13,3,2,0,2
104.0,16,2,1,13,3,0,0,0
106.0,4,2,1,12,3,2,0,2
106.0,16,2,3,12,4,0,2,-2
106.0,5,2,2,12,4,4,0,4
106.0,14,2,0,12,3,2,0,2
106.0,6,2,3,12,4,0,2,-2
106.0,17,2,0,12,4,0,3,-3
106.0,15,2,2,12,3,0,0,0
106.0,1,2,2,12,3,3,0,3
106.0,7,2,0,12,4,0,3,-3
106.0,8,2,0,12,4,1,2,-1
106.0,2,2,1,12,2,0,0,0
106.0,9,2,0,12,4,0,1,-1
106.0,3,2,3,12,2,0,0,0
106.0,10,2,1,12,4,1,0,1
106.0,11,2,1,12,3,1,1,0
106.0,12,2,2,12,3,0,0,0
106.0,13,2,3,12,2,0,0,0
107.0,5,2,1,15,4,3,0,3
107.0,4,2,2,15,3,1,1,0
107.0,14,2,0,15,3,0,0,0
107.0,16,2,1,15,4,0,0,0
107.0,15,2,2,15,3,0,1,-1
107.0,6,2,1,15,4,1,2,-1
107.0,17,2,0,15,4,0,2,-2
107.0,1,2,3,15,3,0,1,-1
107.0,7,2,0,15,4,1,3,-2
107.0,8,2,0,15,4,1,0,1
107.0,2,2,2,15,2,1,1,0
107.0,3,2,2,15,2,0,1,-1
107.0,9,2,0,15,4,3,0,3
107.0,10,2,2,15,4,2,0,2
107.0,11,2,1,15,3,0,2,-2
107.0,12,2,2,15,3,0,0,0
107.0,13,2,2,15,2,1,0,1
110.0,13,2,2,9,3,0,0,0
110.0,10,2,2,9,3,1,0,1
110.0,4,2,1,9,4,2,1,1
110.0,14,2,0,9,4,0,2,-2
110.0,11,2,2,9,2,1,0,1
110.0,15,2,2,9,4,2,0,2
110.0,5,2,1,9,4,0,2,-2
110.0,12,2,1,9,2,1,1,0
110.0,6,2,3,9,4,1,1,0
110.0,16,2,2,9,4,0,4,-4
110.0,7,2,0,9,3,1,0,1
110.0,17,2,0,9,4,2,1,1
110.0,1,2,3,9,3,0,0,0
110.0,8,2,0,9,3,0,1,-1
110.0,2,2,3,9,3,1,1,0
110.0,9,2,0,9,3,2,0,2
110.0,3,2,3,9,3,0,0,0
111.0,16,1,3,14,4,1,1,0
111.0,15,1,1,14,3,2,0,2
111.0,6,1,1,14,4,1,0,1
111.0,12,1,2,14,3,0,1,-1
111.0,13,1,1,14,2,0,2,-2
111.0,17,1,0,14,4,2,0,2
111.0,7,1,0,14,4,1,2,-1
111.0,14,1,0,14,2,1,1,0
111.0,1,1,1,14,4,1,2,-1
111.0,8,1,0,14,4,1,0,1
111.0,9,1,0,14,3,0,1,-1
111.0,2,1,2,14,4,1,1,0
111.0,10,1,1,14,3,1,0,1
111.0,3,1,3,14,3,0,1,-1
111.0,11,1,2,14,3,0,1,-1
111.0,4,1,2,14,3,0,0,0
111.0,5,1,1,14,3,2,1,1
112.0,8,2,0,6,4,0,1,-1
112.0,17,2,0,6,3,0,2,-2
112.0,1,2,2,6,4,0,1,-1
112.0,14,2,0,6,3,3,0,3
112.0,15,2,1,6,2,0,0,0
112.0,2,2,2,6,4,2,0,2
112.0,9,2,0,6,4,1,0,1
112.0,16,2,3,6,2,0,2,-2
112.0,3,2,2,6,4,2,1,1
112.0,10,2,2,6,4,1,0,1
112.0,4,2,2,6,4,1,2,-1
112.0,11,2,1,6,3,1,0,1
112.0,5,2,2,6,3,1,0,1
112.0,12,2,2,6,3,0,1,-1
112.0,6,2,2,6,3,1,0,1
112.0,13,2,1,6,3,0,3,-3
112.0,7,2,0,6,3,1,1,0
113.0,4,1,1,6,4,0,2,-2
113.0,13,1,3,6,4,1,1,0
113.0,11,1,1,6,3,2,0,2
113.0,8,1,0,6,3,0,0,0
113.0,9,1,0,6,3,1,1,0
113.0,12,1,2,6,3,3,0,3
113.0,5,1,1,6,3,1,0,1
113.0,14,1,0,6,4,0,1,-1
113.0,6,1,1,6,3,2,0,2
113.0,10,1,2,6,2,0,1,-1
113.0,15,1,2,6,4,2,0,2
113.0,16,1,2,6,4,0,2,-2
113.0,7,1,0,6,3,0,1,-1
113.0,17,1,0,6,4,1,2,-1
113.0,1,1,2,6,3,1,0,1
113.0,2,1,2,6,3,0,0,0
113.0,3,1,1,6,3,0,3,-3
114.0,8,2,0,13,3,1,2,-1
114.0,12,2,1,13,3,0,1,-1
114.0,14,2,0,13,4,0,1,-1
114.0,9,2,0,13,3,0,0,0
114.0,15,2,1,13,4,0,4,-4
114.0,13,2,3,13,3,0,1,-1
114.0,10,2,1,13,3,1,1,0
114.0,16,2,1,13,4,0,1,-1
114.0,11,2,2,13,2,1,0,1
114.0,17,2,0,13,4,2,0,2
114.0,1,2,3,13,4,2,1,1
114.0,2,2,1,13,4,1,0,1
114.0,3,2,2,13,4,0,1,-1
114.0,4,2,1,13,4,3,0,3
114.0,5,2,2,13,3,2,0,2
114.0,6,2,2,13,2,1,1,0
114.0,7,2,0,13,2,0,0,0
115.0,15,1,1,11,3,0,1,-1
115.0,16,1,2,11,4,0,0,0
115.0,8,1,0,11,3,1,1,0
115.0,10,1,1,11,4,0,1,-1
115.0,11,1,2,11,4,1,2,-1
115.0,17,1,0,11,4,1,2,-1
115.0,9,1,0,11,3,3,0,3
115.0,1,1,3,11,4,2,0,2
115.0,12,1,1,11,3,1,0,1
115.0,13,1,3,11,2,0,1,-1
115.0,2,1,3,11,4,0,1,-1
115.0,3,1,2,11,4,1,1,0
115.0,14,1,0,11,2,0,0,0
115.0,4,1,3,11,4,0,3,-3
115.0,5,1,2,11,3,3,0,3
115.0,6,1,2,11,3,1,0,1
115.0,7,1,0,11,2,0,1,-1
116.0,15,1,1,6,3,1,1,0
116.0,8,1,0,6,4,0,0,0
116.0,17,1,0,6,4,1,0,1
116.0,12,1,1,6,3,0,0,0
116.0,13,1,1,6,3,0,1,-1
116.0,9,1,0,6,3,2,0,2
116.0,16,1,3,6,3,0,1,-1
116.0,1,1,1,6,4,1,1,0
116.0,10,1,1,6,3,1,2,-1
116.0,2,1,1,6,4,2,0,2
116.0,14,1,0,6,2,0,1,-1
116.0,3,1,3,6,4,2,1,1
116.0,11,1,2,6,3,2,0,2
116.0,4,1,3,6,4,0,4,-4
116.0,5,1,2,6,3,2,1,1
116.0,6,1,3,6,3,0,1,-1
116.0,7,1,0,6,3,0,0,0
118.0,7,2,0,16,3,0,1,-1
118.0,13,2,2,16,4,0,4,-4
118.0,8,2,0,16,3,2,0,2
118.0,11,2,1,16,3,0,0,0
118.0,14,2,0,16,4,0,3,-3
118.0,9,2,0,16,3,0,0,0
118.0,12,2,1,16,3,1,0,1
118.0,10,2,2,16,2,2,0,2
118.0,15,2,2,16,4,0,0,0
118.0,16,2,2,16,4,0,2,-2
118.0,17,2,0,16,4,0,2,-2
118.0,1,2,2,16,4,2,0,2
118.0,2,2,3,16,4,2,0,2
118.0,3,2,1,16,4,0,2,-2
118.0,4,2,3,16,3,3,0,3
118.0,5,2,2,16,2,2,0,2
118.0,6,2,3,16,2,0,0,0
119.0,6,1,1,16,3,0,0,0
119.0,1,1,1,16,4,0,1,-1
119.0,7,1,0,16,4,0,2,-2
119.0,16,1,2,16,3,1,0,1
119.0,17,1,0,16,3,0,0,0
119.0,2,1,2,16,4,2,0,2
119.0,8,1,0,16,4,2,1,1
119.0,9,1,0,16,4,1,1,0
119.0,3,1,1,16,3,0,3,-3
119.0,10,1,2,16,4,2,0,2
119.0,4,1,1,16,2,0,2,-2
119.0,5,1,1,16,2,1,0,1
119.0,11,1,2,16,4,1,0,1
119.0,12,1,1,16,4,2,1,1
119.0,13,1,1,16,3,0,3,-3
119.0,14,1,0,16,3,2,0,2
119.0,15,1,2,16,2,0,0,0
120.0,17,2,0,13,3,0,1,-1
120.0,5,2,1,13,4,3,1,2
120.0,3,2,2,13,3,0,1,-1
120.0,13,2,1,13,4,0,2,-2
120.0,14,2,0,13,3,0,2,-2
120.0,6,2,1,13,4,1,0,1
120.0,4,2,2,13,3,1,0,1
120.0,1,2,1,13,3,0,0,0
120.0,7,2,0,13,4,0,1,-1
120.0,15,2,2,13,3,1,0,1
120.0,2,2,1,13,2,0,0,0
120.0,16,2,1,13,3,1,2,-1
120.0,8,2,0,13,4,4,0,4
